videoId,second,numViews
i4x-Engineering-CS145-video-vid-materialized_views-slice2,0,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,1,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,2,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,3,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,4,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,5,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,6,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,7,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,8,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,9,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,10,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,11,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,12,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,13,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,14,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,15,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,16,1
