video_current_time,pause_time
0,0
256,0
386,0
261,0
391,0
138,0
140,0
271,0
401,0
147,0
276,0
406,0
151,0
281,0
411,0
156,0
286,0
416,0
161,0
291,0
421,0
166,0
296,0
426,0
171,0
301,0
431,0
177,0
306,0
181,0
311,0
186,0
316,0
266,0
191,0
321,0
196,0
326,0
201,0
331,19.5
206,0
336,0
211,0
341,27.0
216,0
346,0
221,0
351,0
226,0
356,0
231,0
361,0
236,0
366,0
241,0
371,0
246,0
376,0
396,0
251,0
381,0
